country,drinking_access
Afghanistan,0.5529999999999999
Albania,0.951
Algeria,0.836
Andorra,1.0
Angola,0.49
Antigua and Barbuda,0.9790000000000001
Argentina,0.991
Armenia,1.0
Australia,1.0
Austria,1.0
Azerbaijan,0.87
Bahamas,0.9840000000000001
Bahrain,1.0
Bangladesh,0.8690000000000001
Barbados,0.997
Belarus,0.997
Belgium,1.0
Belize,0.995
Benin,0.779
Bhutan,1.0
Bolivia (Plurinational State of),0.9
Bosnia and Herzegovina,0.9990000000000001
Botswana,0.9620000000000001
Brazil,0.981
Bulgaria,0.9940000000000001
Burkina Faso,0.823
Burundi,0.759
Cabo Verde,0.917
Cambodia,0.755
Cameroon,0.7559999999999999
Canada,0.998
Central African Republic,0.685
Chad,0.508
Chile,0.99
China,0.955
Colombia,0.914
Comoros,0.9009999999999999
Congo,0.765
Cook Islands,0.9990000000000001
Costa Rica,0.978
Croatia,0.996
Cuba,0.9490000000000001
Cyprus,1.0
Czechia,1.0
Côte d'Ivoire,0.8190000000000001
Democratic People's Republic of Korea,0.997
Democratic Republic of the Congo,0.524
Denmark,1.0
Djibouti,0.9
Dominican Republic,0.847
Ecuador,0.8690000000000001
Egypt,0.9940000000000001
El Salvador,0.938
Equatorial Guinea,0.479
Eritrea,0.578
Estonia,0.996
Ethiopia,0.573
Fiji,0.9570000000000001
Finland,1.0
France,1.0
Gabon,0.932
Gambia,0.902
Georgia,1.0
Germany,1.0
Ghana,0.887
Greece,1.0
Grenada,0.966
Guatemala,0.9279999999999999
Guinea,0.768
Guinea-Bissau,0.7929999999999999
Guyana,0.983
Haiti,0.5770000000000001
Honduras,0.912
Hungary,1.0
Iceland,1.0
India,0.941
Indonesia,0.8740000000000001
Iran (Islamic Republic of),0.9620000000000001
Iraq,0.866
Ireland,0.9790000000000001
Israel,1.0
Italy,1.0
Jamaica,0.938
Japan,1.0
Jordan,0.9690000000000001
Kazakhstan,0.929
Kenya,0.632
Kiribati,0.669
Kuwait,0.99
Kyrgyzstan,0.9
Lao People's Democratic Republic,0.757
Latvia,0.993
Lebanon,0.99
Lesotho,0.818
Liberia,0.7559999999999999
Lithuania,0.966
Luxembourg,1.0
Madagascar,0.515
Malawi,0.902
Malaysia,0.982
Maldives,0.986
Mali,0.77
Malta,1.0
Marshall Islands,0.946
Mauritania,0.579
Mauritius,0.9990000000000001
Mexico,0.961
Micronesia (Federated States of),0.89
Monaco,1.0
Mongolia,0.644
Montenegro,0.997
Morocco,0.8540000000000001
Mozambique,0.511
Myanmar,0.8059999999999999
Namibia,0.91
Nauru,0.965
Nepal,0.9159999999999999
Netherlands,1.0
New Zealand,1.0
Nicaragua,0.87
Niger,0.5820000000000001
Nigeria,0.685
Niue,0.985
Norway,1.0
Occupied Palestinian Territory,0.584
Oman,0.934
Pakistan,0.914
Panama,0.9470000000000001
Papua New Guinea,0.4
Paraguay,0.98
Peru,0.867
Philippines,0.9179999999999999
Poland,0.983
Portugal,1.0
Qatar,1.0
Republic of Moldova,0.884
Romania,1.0
Russian Federation,0.9690000000000001
Rwanda,0.7609999999999999
Saint Kitts and Nevis,0.983
Saint Lucia,0.963
Saint Vincent and the Grenadines,0.951
Samoa,0.99
Sao Tome and Principe,0.971
Saudi Arabia,0.97
Senegal,0.785
Serbia,0.992
Seychelles,0.9570000000000001
Sierra Leone,0.626
Singapore,1.0
Slovakia,1.0
Slovenia,0.995
Solomon Islands,0.8079999999999999
South Africa,0.932
South Sudan,0.5870000000000001
Spain,1.0
Sri Lanka,0.956
Suriname,0.948
Swaziland,0.741
Sweden,1.0
Switzerland,1.0
Syrian Arab Republic,0.9009999999999999
Tajikistan,0.738
Thailand,0.978
The former Yugoslav Republic of Macedonia,0.9940000000000001
Timor-Leste,0.7190000000000001
Togo,0.631
Tokelau,1.0
Tonga,0.996
Trinidad and Tobago,0.951
Tunisia,0.977
Turkey,1.0
Tuvalu,0.977
Uganda,0.79
Ukraine,0.9620000000000001
United Arab Emirates,0.996
United Kingdom,1.0
United Republic of Tanzania,0.556
United States of America,0.992
Uruguay,0.997
Vanuatu,0.945
Venezuela (Bolivarian Republic of),0.9309999999999999
Viet Nam,0.976
Zambia,0.654
Zimbabwe,0.769
